Store_ID,R2_Score,Revenue_Prediction,Size
2,0.7698024341795506,351.7843470902498,15261
11,0.4771195714751315,213.40238743935038,14821
16,0.5477116868492584,174.2240296112766,16894
17,0.8257223347643201,730.0338100895208,16999
18,-41.6988791010737,179.9472765380663,14741
20,0.49074452327964,358.3716240190878,12995
21,0.8349524164664861,260.65469488016686,7008
22,0.25528307758253355,307.04795971963546,6113
23,0.8648014283147073,281.00894389477435,490
31,0.8962648313016255,422.53024895250616,5457
32,0.6961985357430156,208.94695902912926,298
34,0.5990624738447955,247.72166003278832,4241
36,0.6128009775100874,291.59727755246763,3019
38,0.28761697117826135,289.8245449531514,2618
